1,4.309999999993486e-06
2,2.310999999999286e-05
3,3.7599999999998746e-05
4,5.609099999999423e-05
5,7.571999999998746e-05
6,9.625000000000605e-05
7,0.0001759189999999966
8,0.0001484200000000102
9,0.00018457999999998975
10,0.00019655000000000367
11,0.0002100309999999994
12,0.0002791899999999986
13,0.00029805000000000803
14,0.00037802999999998754
15,0.0004726800000000031
16,0.0003569599999999895
17,0.000564450000000008
18,0.00041224000000000816
19,0.00042583000000000204
20,0.0004917900000000058
21,0.0005805909999999914
22,0.000703750000000003
23,0.0007956300000000055
24,0.0007339510000000105
25,0.0007156899999999911
26,0.0007719820000000044
27,0.0006665899999999947
28,0.0007057410000000097
29,0.000693520000000003
30,0.0010585699999999948
31,0.0007624900000000046
32,0.0008700589999999925
33,0.0010373909999999986
34,0.0008859100000000036
35,0.0009708010000000072
36,0.0009062209999999987
37,0.001088989999999998
38,0.0010193299999999988
39,0.001121431000000006
40,0.0012076810000000021
41,0.0012060009999999982
42,0.0013256999999999852
43,0.001368559999999991
44,0.0019653710000000213
45,0.0012331309999999984
46,0.0013249509999999909
47,0.0013377610000000206
48,0.0018503609999999948
49,0.0015237000000000167
50,0.0014710599999999963
51,0.0014241799999999971
52,0.001921141000000015
53,0.0016300710000000107
54,0.001702340999999996
55,0.0016173899999999963
56,0.0015704909999999794
57,0.002150131999999999
58,0.0019377300000000264
59,0.002150090999999993
60,0.0017706110000000053
61,0.0018210820000000016
62,0.001848070999999979
63,0.0018275500000000111
64,0.0018588300000000058
65,0.0020075109999999896
66,0.0017477009999999904
67,0.0019095909999999883
68,0.0019507920000000067
69,0.0021030609999999894
70,0.002113920999999991
71,0.002336101000000007
72,0.002166450999999986
73,0.00212895099999999
74,0.002180090999999995
75,0.0021089510000000256
76,0.0023018430000000256
77,0.0026119510000000012
78,0.0025132109999999597
79,0.002405680999999993
80,0.002521441999999985
81,0.002743432999999962
82,0.0027554619999999863
83,0.003553472000000002
84,0.0028310509999999733
85,0.0025471500000000535
86,0.002787001999999983
87,0.0027936619999999746
88,0.0028582520000000056
89,0.0029864219999999886
90,0.002885731999999974
91,0.002862960999999997
92,0.0030597730000000434
93,0.003541490999999952
94,0.003325179999999983
95,0.0027526219999999824
96,0.003116291999999965
97,0.0032473419999999864
98,0.002828090999999977
99,0.0032350830000000275
100,0.002906620999999998
101,0.0028249420000000525
102,0.002753221000000028
103,0.0029303310000000082
104,0.0031673709999999744
105,0.0029066909999999613
106,0.0033426109999999953
107,0.0033667619999999676
108,0.0032373410000000047
109,0.0034274919999999764
110,0.003508561000000021
111,0.003475102000000063
112,0.0035374510000000248
113,0.0035657810000000456
114,0.0036211809999999733
115,0.0036209419999999604
116,0.0035503719999999683
117,0.0035178599999999838
118,0.0036805609999999156
119,0.0035184510000000335
120,0.003189031000000009
121,0.0036300609999999622
122,0.004083750000000053
123,0.003928511000000023
124,0.00442602999999997
125,0.004533242000000048
126,0.004143362000000095
127,0.004887641999999914
128,0.0037479209999999874
129,0.004287742000000039
130,0.004212851999999989
131,0.004141822999999989
132,0.004321872000000004
133,0.004332743000000083
134,0.004366462000000015
135,0.004449872000000021
136,0.0044627219999999745
137,0.00444980099999992
138,0.004527121999999939
139,0.004624703000000063
140,0.0046995220000000115
141,0.004711483000000016
142,0.004782741999999951
143,0.0047707110000000386
144,0.004723272000000001
145,0.004959302999999915
146,0.004759732999999988
147,0.004727821999999993
148,0.004613062000000001
149,0.004654622999999969
150,0.004767411999999971
151,0.004439351000000036
152,0.0051008830000000005
153,0.005165701999999994
154,0.005103752999999989
155,0.005246842000000029
156,0.005261791999999987
157,0.004968030999999984
158,0.00565500200000002
159,0.005784530999999982
160,0.005286614999999939
161,0.005675712000000055
162,0.005855983000000009
163,0.005898752000000007
164,0.005690142000000176
165,0.005816199999999938
166,0.006203241999999998
167,0.005825122999999932
168,0.005523741999999832
169,0.005611892000000118
170,0.005628782000000054
171,0.005705863999999838
172,0.005571532000000046
173,0.006016063999999988
174,0.006740543000000043
175,0.006115284000000054
176,0.005875503000000171
177,0.005867802999999894
178,0.006150211999999877
179,0.00641745199999999
180,0.005924484000000119
181,0.005972081000000129
182,0.006014004000000073
183,0.005923592000000033
184,0.005422883000000045
185,0.006332192999999986
186,0.006800621999999867
187,0.006495675000000034
188,0.00675890400000001
189,0.006772333000000019
190,0.0065821930000000695
191,0.006463823999999896
192,0.006814623999999991
193,0.007094653000000006
194,0.007046153999999971
195,0.0068772950000000055
196,0.006334572000000094
197,0.006683363000000053
198,0.00686342299999998
199,0.007592262000000183
200,0.007335074999999858
201,0.007171483999999895
202,0.007484604000000061
1,3.6100000000011123e-06
2,2.1199999999998997e-05
3,3.6439999999998696e-05
4,5.437000000000497e-05
5,7.70399999999935e-05
6,9.498999999999619e-05
7,0.00020424000000000136
8,0.000195280000000006
9,0.00019624099999999978
10,0.00021742099999999542
11,0.00024294000000000399
12,0.00023909999999999904
13,0.0002734299999999981
14,0.0003146190000000021
15,0.00030734899999999843
16,0.0003258000000000011
17,0.0003702199999999975
18,0.00045493000000000616
19,0.0004347400000000029
20,0.00047846999999999473
21,0.0005359400000000125
22,0.000549449999999993
23,0.0005644399999999994
24,0.000659480000000004
25,0.000715450999999992
26,0.0006311410000000017
27,0.0007341099999999962
28,0.0008035210000000015
29,0.0008321200000000056
30,0.0007891599999999971
31,0.00092339000000001
32,0.001034020999999996
33,0.0009657409999999922
34,0.0008901199999999942
35,0.0009555009999999975
36,0.0012494100000000063
37,0.0014445010000000008
38,0.0015315610000000007
39,0.0011190410000000012
40,0.001075970999999995
41,0.0011798009999999942
42,0.0019481110000000024
43,0.001984820000000012
44,0.0014393409999999968
45,0.0016000910000000118
46,0.0014869510000000002
47,0.001338030000000004
48,0.0015464899999999837
49,0.0015851610000000016
50,0.0017011209999999999
51,0.0013498899999999925
52,0.0014417509999999911
53,0.0015078699999999945
54,0.0015284220000000015
55,0.0016393990000000136
56,0.0016504410000000025
57,0.0020130010000000143
58,0.00248485100000001
59,0.0020399819999999957
60,0.002212971000000008
61,0.0021595809999999938
62,0.002203390999999999
63,0.002499921000000016
64,0.0025597610000000215
65,0.0018297020000000164
66,0.0018544809999999912
67,0.002466530999999994
68,0.002474471000000006
69,0.002059931000000015
70,0.0021892109999999965
71,0.003149581999999984
72,0.0023049119999999923
73,0.0022030909999999904
74,0.002160241000000007
75,0.002180901000000013
76,0.002328621000000003
77,0.0024144819999999956
78,0.0028399709999999967
79,0.0028025909999999654
80,0.002818071000000033
81,0.0032248610000000233
82,0.0026270010000000177
83,0.0025308720000000173
84,0.002617851999999976
85,0.00277800100000003
86,0.00306086800000005
87,0.002860910999999966
88,0.002697201000000038
89,0.0026562319999999806
90,0.002978490999999972
91,0.002876792000000017
92,0.002833861999999965
93,0.003146760999999998
94,0.003089981999999991
95,0.002904321000000043
96,0.0031107319999999494
97,0.0030978629999999785
98,0.0029817510000000325
99,0.0031867119999999804
100,0.003350412000000025
101,0.0032309010000000082
102,0.0029543709999999557
103,0.0030946609999999986
104,0.0035000720000000207
105,0.004258501999999997
106,0.003591530999999981
107,0.00341926299999995
108,0.0034116120000000083
109,0.003556901000000001
110,0.0029738110000000484
111,0.0037633710000000153
112,0.0034527400000000097
113,0.0033269830000000056
114,0.00297388000000004
115,0.003879632999999938
116,0.003787060999999925
117,0.0038445510000000294
118,0.0036762719999999804
119,0.003797142000000031
120,0.004326892999999998
121,0.004207972000000004
122,0.004204592000000007
123,0.00415370100000001
124,0.004357473999999972
125,0.004753212999999978
126,0.004256641999999977
127,0.005011753999999979
128,0.00435882200000004
129,0.004628202999999997
130,0.004653212999999989
131,0.004690980999999983
132,0.004536521999999987
133,0.004444621999999954
134,0.005066860999999978
135,0.004519021999999984
136,0.004522033999999953
137,0.00485625199999995
138,0.005147290999999998
139,0.005188305000000004
140,0.004907672999999946
141,0.005292391999999979
142,0.004816462000000077
143,0.004796663000000034
144,0.004832723000000039
145,0.005277831999999982
146,0.005510953000000041
147,0.0047093719999999895
148,0.004931053999999935
149,0.005624541999999955
150,0.0057274019999999926
151,0.0050173029999999175
152,0.004949581999999952
153,0.005185101000000025
154,0.005246603999999988
155,0.005168823999999961
156,0.00525156300000007
157,0.005199611999999965
158,0.005217492999999962
159,0.005298362000000001
160,0.00535326199999997
161,0.005487163999999933
162,0.005450192000000076
163,0.005278782999999954
164,0.004972921999999991
165,0.005090611000000189
166,0.005058271000000003
167,0.005204041000000048
168,0.005394941999999903
169,0.005566222999999981
170,0.005697202999999984
171,0.0059383629999998355
172,0.005676663999999887
173,0.005914742999999945
174,0.005930262999999991
175,0.005904522000000023
176,0.005988631999999994
177,0.0055504719999999175
178,0.0058935920000000586
179,0.006712991999999973
180,0.006315012999999814
181,0.0057318219999999975
182,0.006465871999999928
183,0.006487084999999837
184,0.006329521999999921
185,0.00657838299999991
186,0.00581738300000012
187,0.0059724230000000045
188,0.006051181999999988
189,0.006487132999999812
190,0.006038654000000143
191,0.006829742999999944
192,0.005909921999999845
193,0.006571682999999995
194,0.00725628300000003
195,0.007108753999999884
196,0.006776383999999913
197,0.00742972399999986
198,0.007225332999999834
199,0.008134343000000044
200,0.007141641999999893
201,0.007497493000000022
202,0.00718559299999999
203,0.00680898200000013
204,0.007328981999999984
205,0.007165513999999984
206,0.007231674000000021
207,0.007341792000000069
208,0.00738832300000003
209,0.0075932329999999215
210,0.007868084000000053
211,0.007643752999999975
212,0.007682063999999933
213,0.006393843000000121
214,0.007523044000000034
215,0.007821972999999982
216,0.007549753000000159
217,0.007680094000000137
218,0.008231443000000116
219,0.008363653999999832
220,0.007016023000000038
221,0.00832252500000008
222,0.00712699299999997
223,0.008403304
224,0.008777703000000026
225,0.008297505000000038
226,0.008614381999999976
227,0.0077621849999998105
228,0.00871525399999995
229,0.009369525999999961
230,0.008399893999999852
231,0.008143502999999885
232,0.00895112500000006
233,0.008910803000000023
234,0.009086291000000246
235,0.009165711000000076
236,0.008932269999999853
237,0.009465212999999917
238,0.008817614000000251
239,0.008669663999999688
240,0.008672884000000103
241,0.008802514000000095
242,0.009253084000000023
243,0.009569782999999887
244,0.009638333000000276
245,0.010230196000000191
246,0.008677663999999918
247,0.008915312000000064
248,0.009727963000000006
249,0.010667136999999993
250,0.009744575000000033
251,0.010199054999999735
252,0.01129385400000027
253,0.011936123999999992
254,0.009905425999999995
255,0.010589936000000133
256,0.010136805000000138
257,0.009759343999999892
258,0.010145425000000152
259,0.010309944999999932
260,0.011342685000000241
261,0.010210995
262,0.011049574999999923
263,0.009788844000000019
264,0.0097809609999997
265,0.00962443199999985
266,0.010155854000000186
267,0.010241945000000197
268,0.010177554999999838
269,0.011462915999999712
270,0.010633856000000108
271,0.01026609299999981
272,0.011022806000000163
273,0.010431565999999837
274,0.010481264000000046
275,0.011033464000000048
276,0.01049501399999997
277,0.01019175299999997
278,0.011743544000000217
279,0.009658194000000009
280,0.009896675999999882
281,0.010848884000000059
282,0.008741085999999676
283,0.009706076000000063
284,0.009513515000000083
285,0.009514245000000088
286,0.008844014000000122
287,0.010028564999999823
288,0.009512153999999828
289,0.009782393000000056
290,0.010479045000000298
291,0.010715464000000008
292,0.010871114000000404
293,0.010858385000000137
294,0.009378195000000034
295,0.008768083999999732
296,0.010276055000000284
297,0.0111630840000001
298,0.011031353999999993
299,0.010899305999999775
300,0.011134752999999886
301,0.012012666000000394
302,0.012026457000000157
303,0.011901326999999906
304,0.012111333000000002
305,0.012523485
306,0.01144642600000001
307,0.01107350500000015
308,0.015180516000000033
309,0.011183464999999781
310,0.010460753000000267
311,0.011349563000000007
312,0.011804182999999746
313,0.011867703000000063
314,0.010036013000000121
315,0.011330045999999871
316,0.011963655000000184
317,0.011105945999999811
318,0.012031664999999858
319,0.012738407000000063
320,0.0117657659999999
321,0.011301516000000067
322,0.010945915000000195
323,0.009670175000000114
324,0.012548434999999802
325,0.012150906000000017
326,0.013226905999999872
327,0.012321045000000641
328,0.01353172700000016
329,0.012859156000000205
330,0.012641097000000379
331,0.013418306999999352
332,0.014077217999999725
333,0.014884294000000686
334,0.014125504999999983
335,0.01721196100000011
336,0.012880066000000134
337,0.013291334999999904
338,0.013069974000000428
339,0.012866537000000733
340,0.014197689999999596
341,0.012542166999999438
342,0.015016606999999738
343,0.01524533500000036
344,0.013823556999999376
345,0.0140940650000001
346,0.013601595999999994
347,0.01591909700000027
348,0.015005028000000031
349,0.01854562900000012
350,0.016649760000000846
351,0.01543137600000044
352,0.012686276000000163
353,0.013497166000000504
354,0.014356305999999819
355,0.016255967000000204
356,0.01599187799999946
357,0.01581770700000007
358,0.02536928199999977
359,0.0168894470000005
360,0.016096547000000072
361,0.01732618899999938
362,0.01672114700000016
363,0.017568377999999996
364,0.017394547000000316
365,0.015754215999999488
366,0.01764947500000069
367,0.016716897999999425
368,0.015099428000000081
369,0.015834586999999622
370,0.014728755000000149
371,0.013595386000000431
372,0.01465992799999949
373,0.016508757999999624
374,0.015156797000000388
375,0.014328617000000321
376,0.015124796000000273
377,0.015931876999999872
378,0.018256227999999375
379,0.015894196000000527
380,0.016757067999999542
381,0.015070526999999778
382,0.016381066999999305
383,0.015285086999999642
384,0.01562241600000025
385,0.01643004700000006
386,0.01764760799999987
387,0.0167282369999997
388,0.019724549999999397
389,0.018354077999999774
390,0.015346577999999944
391,0.018103699000000084
392,0.016205545000000043
393,0.0176859200000008
394,0.01724539699999994
395,0.016754887000000274
396,0.015162525000000038
397,0.01693617700000072
398,0.012868114999999847
399,0.014377027000000098
400,0.01590953699999975
401,0.015234046999999862
402,0.01554905700000031
403,0.01569133499999964
404,0.012695606000000303
405,0.015391908000000676
406,0.017130691000000198
407,0.01708297799999947
408,0.016675445999999816
409,0.01828381800000045
410,0.01747851600000061
411,0.01736471699999953
412,0.018703569000000364
413,0.01969805999999963
414,0.017792356000000176
415,0.017862419000000074
416,0.0186410669999999
417,0.0194202360000002
418,0.02017421499999994
419,0.02075688600000003
420,0.02141826999999985
421,0.02058084200000021
422,0.01936702700000037
423,0.019564188999999566
424,0.019384770000000273
425,0.02100698299999948
426,0.018400608000000318
427,0.019304027000000445
428,0.01770588800000006
429,0.017058367999999824
430,0.01755485699999948
431,0.017916117000000398
432,0.017061396999999978
433,0.017497116999999562
434,0.016976184999999866
435,0.018549684999999982
436,0.018509659999999428
437,0.01764779699999952
438,0.017832045999999657
439,0.018243495999999304
440,0.01865712800000008
441,0.018128210000000422
442,0.017522959000000782
443,0.018365237000000256
444,0.01847381999999964
445,0.018633871000000468
446,0.018299178999999555
447,0.01825669800000007
448,0.019332386000000312
449,0.019117494999999707
450,0.01949175899999922
451,0.022104559000000634
452,0.020034407000000698
453,0.020898659000000208
454,0.02029903100000041
455,0.018641998999999743
456,0.01908587900000036
457,0.033833743999998944
458,0.019946069999999594
459,0.02357507099999978
460,0.02143899100000013
461,0.02085961700000105
462,0.019322332000001552
463,0.02138847700000035
464,0.020561209000000247
465,0.019115430000001155
466,0.019164065000000008
467,0.01956073100000033
468,0.02100034900000125
469,0.020059370000000243
470,0.021294320000000866
471,0.02095417899999852
472,0.01874913700000036
473,0.01948921899999867
474,0.020441060000001343
475,0.020140771000001223
476,0.01994149899999975
477,0.02006578800000014
478,0.01988613900000047
479,0.018969141000001244
480,0.018978967999998986
481,0.019346118999999717
482,0.021910571000001156
483,0.020265058999999752
484,0.02248496099999997
485,0.02063578899999996
486,0.019493616000000102
487,0.02198509900000012
488,0.022953089999999676
489,0.020804250999999496
490,0.020723696000001013
491,0.021265898999999422
492,0.019922370999999828
493,0.019964338999999498
494,0.020639566999999914
495,0.01939159700000026
496,0.02047996200000135
497,0.019892456999999197
498,0.01930392799999936
499,0.020656918999998553
500,0.02157764900000103
501,0.020536080999999484
502,0.020884687000000568
503,0.02094134700000083
504,0.021912469999998407
505,0.021144602999999762
506,0.020010510000000536
507,0.01936599899999969
508,0.019300357000000545
509,0.02023585899999958
510,0.019035587000001186
511,0.01979113099999985
512,0.020734039000000593
513,0.020763101000000006
514,0.023552650000000952
515,0.0214600789999988
516,0.020951160000000968
517,0.02218278900000037
518,0.022629708000000193
519,0.02181725999999884
520,0.020820679999999925
521,0.02033004699999985
522,0.021278018000000287
523,0.021884634999999264
524,0.023579283000000117
525,0.021534368999999387
526,0.021482268999999832
527,0.02098865200000155
528,0.021279579999999854
529,0.021881006999999286
530,0.021978018000000432
531,0.021194787999998965
532,0.022063788000000528
533,0.020570311000000174
534,0.021150678000001477
535,0.02137298899999962
536,0.020968570000000852
537,0.022148851999999053
538,0.021773918999999253
539,0.021344750999999107
540,0.0215431499999994
541,0.022280280000000374
542,0.02262647999999956
543,0.021952171000000575
544,0.020709008999999057
545,0.025126309999999208
546,0.024404921000000357
547,0.02376749899999986
548,0.024071762000000163
549,0.02443090299999895
550,0.02476763199999965
551,0.02447726399999972
552,0.024971852000000183
553,0.026855240999999808
554,0.024929200000000762
555,0.02462992999999969
556,0.023132631999999376
557,0.02503333200000135
558,0.02568300999999984
559,0.027315825000000515
560,0.027778322999999716
561,0.027279912999999212
562,0.026729794000001306
563,0.03137077100000063
564,0.024489301000000907
565,0.025075089999999634
566,0.023894692999999023
567,0.0239280519999987
568,0.022440389999999866
569,0.02340451100000074
570,0.024063619000001424
571,0.023835611999999173
572,0.024510208999998895
573,0.02571311300000012
574,0.02602346000000111
575,0.031076044000000635
576,0.032492352000000224
577,0.027896312999999395
578,0.024866980999998844
579,0.026579761999999008
580,0.02652713200000001
581,0.024884520999998827
582,0.02411723099999996
583,0.024485720999999572
584,0.0248658810000002
585,0.024936982999999913
586,0.026736299000001296
587,0.025769331000001117
588,0.026565611000000544
589,0.026671454000000594
590,0.02853410200000006
591,0.021986532000001446
592,0.02206400900000105
593,0.021450919999999485
594,0.02421771000000028
595,0.02522030599999958
596,0.027643480000000054
597,0.023111927999998727
598,0.023264500999999882
599,0.023826901999999706
600,0.024854112999999955
601,0.02388143099999951
602,0.024983794000000614
603,0.02579685999999981
604,0.025569420000000065
605,0.025566550999998938
606,0.023876458000000156
607,0.02191390800000015
608,0.023827369000001042
609,0.024917141999999615
610,0.022634548999999282
611,0.026451660000001098
612,0.026943841000001356
613,0.02562185299999875
614,0.02714758199999956
615,0.025894509000000454
616,0.02491130900000016
617,0.02392578099999909
618,0.025952784000001117
619,0.026489133000001885
620,0.02640327199999959
621,0.027698195999999342
622,0.02636304299999992
623,0.026353852999999816
624,0.026205049000001424
625,0.025465422999999987
626,0.02697846100000234
627,0.0264259899999999
628,0.02568768100000085
629,0.027002132999999873
630,0.03145789300000246
631,0.0343926450000005
632,0.03248506499999948
633,0.030063570999999456
634,0.025697360999998864
635,0.027854253000000995
636,0.029437913999998955
637,0.02847746599999823
638,0.02715608100000111
639,0.026708831000000544
640,0.02834843300000145
641,0.0370388379999973
642,0.03205688199999912
643,0.03590117499999934
644,0.031780091999998206
645,0.029245291000002283
646,0.028324439999998674
647,0.026441922000000062
648,0.025284914000000214
649,0.02860230299999955
650,0.027492506000001526
651,0.02788003299999886
652,0.028376593000000838
653,0.027207031999999742
654,0.029076233000001395
655,0.0319084459999992
656,0.031074141999997806
657,0.023559560000002477
658,0.02637405199999776
659,0.023354120000000478
660,0.02653131099999939
661,0.026960122999998504
662,0.026373040999999375
663,0.027912172000000623
664,0.02724572800000047
665,0.0278866810000018
666,0.029585311999998254
667,0.033741642999999044
668,0.027567790999999175
669,0.027352791999998516
670,0.029751853000000494
671,0.030246326000000323
672,0.0300257110000004
673,0.028290732999998625
674,0.029321153999998018
675,0.029277696000001185
676,0.03062403300000227
677,0.03055519199999779
678,0.028914185999997954
679,0.028344371999999396
680,0.02925856299999907
681,0.03215779499999982
682,0.03581999600000074
683,0.031130892000000188
684,0.030211293000000694
685,0.029918252999998174
686,0.03005725299999895
687,0.03145761499999722
688,0.03714058699999967
