1,4.309999999993486e-06
1581,0.06792043299999762
1582,0.06747682199998906
1583,0.08096260100001018
1584,0.07527346400000567
1585,0.08106397000000243
1586,0.07494899300000668
1587,0.08406549699999744
1588,0.09067750199999125
1589,0.08926062899999465
1590,0.08300691999998833
1591,0.08557608399999594
1592,0.0715218519999894
1593,0.09289662400000509
1594,0.08862978999999882
1595,0.07752138700000444
1596,0.07757709400000579
1597,0.08059784399999614
1598,0.08234531700000502
1599,0.08065569800000105
1600,0.07529571199999907
1601,0.0874454060000005
1602,0.09716221000000758
1603,0.08118082800000082
1604,0.08381691900000021
1605,0.08116099699999779
1606,0.09451528499999995
1607,0.08137560200000848
1608,0.08292146100001219
1609,0.0863005270000059
1610,0.08346017799999572
1611,0.08135214399999313
1612,0.08336594500001127
1613,0.090900297999994
1614,0.08352169799999842
1615,0.06830762799999945
1616,0.08495774700000425
1617,0.08399445000000583
1618,0.07341811899999584
1619,0.07831328599999665
1620,0.07854659599999536
1621,0.09274040400001127
1622,0.08244648600000914
1623,0.07466518299997915
1624,0.08458581599998638
1625,0.07698784199999409
1626,0.08893021699998371
1627,0.08098084100001302
1628,0.08038422499998887
1629,0.08264735800000267
1630,0.08197627999999213
1631,0.08453606799997715
1632,0.07745202399999584
1633,0.07789316699998494
1634,0.080584784999985
1635,0.07734213999998474
1636,0.0797565330000225
1637,0.07610053900000935
1638,0.07708414100000027
1639,0.0900366219999853
1640,0.08856290500000341
1641,0.09320138999999017
1642,0.08793412300002501
1643,0.09913461900001153
1644,0.09525474299999814
1645,0.08815242300002524
1646,0.09798450600001729
1647,0.08449748999998974
1648,0.09607995300001448
1649,0.14035775099998204
1650,0.0939796989999877
1651,0.08090626500001008
1652,0.09682083100000227
1653,0.09582896400002028
1654,0.08530551600000535
1655,0.09664933099998052
1656,0.07947350699998879
1657,0.087707426999998
1658,0.09618022800000858
1659,0.09709171100001868
1660,0.09154917000000751
1661,0.08105328499999587
1662,0.08932632700000909
1663,0.10218978000000334
1664,0.09176668500001028
1665,0.08961106600000335
1666,0.09354419799998936
1667,0.09429244400001835
1668,0.0901790480000102
1669,0.09945594800001345
1670,0.08968070799997463
1671,0.09128448900000308
1672,0.09619296200000349
1673,0.08321179999998662
1674,0.0873656130000029
1675,0.08936962800001425
1676,0.08670678400000043
1677,0.08840332900001613
1678,0.08406017799998722
1679,0.08099980899999082
1680,0.0847843800000021
1681,0.09003286000000799
1682,0.08450459800002363
1683,0.11375826299999403
1684,0.07976466499999901
1685,0.0825135469999907
1686,0.08319218600001932
1687,0.08223101500001917
1688,0.08444117499999493
1689,0.07737942600002157
1690,0.07835501499999964
1691,0.1107029149999903
1692,0.08707927099999324
1693,0.08894180699999765
1694,0.07794673300000454
1695,0.09365037199998483
1696,0.0916882300000168
1697,0.08693906700000298
1698,0.09223667099999489
1699,0.10099243400000546
1700,0.08963045699999839
1701,0.08655003999999167
1702,0.09806954900000164
1703,0.0847271320000118
1704,0.09288471999997228
1705,0.09107470200001444
1706,0.08551790000001347
1707,0.08578815900000336
1708,0.08356356300001266
1709,0.08766081699999972
1710,0.10278842799999666
1711,0.08010523199999398
1712,0.0824075490000098
1713,0.08422734100000184
1714,0.08432018999999968
1715,0.08296955800000205
1716,0.08657506000000126
1717,0.08392386900001725
1718,0.09032724799999414
1719,0.08390324800001281
1720,0.07959617899999216
1721,0.08404742599998372
1722,0.08932195999997816
1723,0.0911408940000058
1724,0.10416594000000146
1725,0.09172451599999931
1726,0.08923778700000184
1727,0.09495577699999558
1728,0.09721919399999024
1729,0.08520515600000067
1730,0.08713446199999453
1731,0.08950728300001742
1732,0.08994364400001587
1733,0.0981638920000023
1734,0.09520798399998398
1735,0.09915575199997306
1736,0.09066369600000712
1737,0.08578604199999518
1738,0.08221049499999822
1739,0.08755504000001224
1740,0.09233375200000182
1741,0.09039105700000505
1742,0.08887007199999175
1743,0.08508014399998842
1744,0.10213319400000387
1745,0.0910772719999784
1746,0.09644026099999792
1747,0.07601411600001029
1748,0.08938913699998352
1749,0.09849458499999741
1750,0.10333285400000136
1751,0.09556455399999209
1752,0.0787970289999862
1753,0.08070949399998995
1754,0.08451377700001217
1755,0.09739857099998517
1756,0.09304029800000535
1757,0.08567471399999249
1758,0.100742294000014
1759,0.09967034799998942
1760,0.08320376800000417
1761,0.09654110600001786
1762,0.08707332000000179
1763,0.09185550800000897
1764,0.0890732000000014
1765,0.09198109799999088
1766,0.09525040799999829
1767,0.09947289900000555
1768,0.09131084200001283
1769,0.08823439699997948
1770,0.0911167210000201
1771,0.09448828800000797
1772,0.09679036299999666
1773,0.12542802199999414
1774,0.09264405900000838
1775,0.0909739889999912
1776,0.08930509300000722
1777,0.10025092300000438
1778,0.10841677199999822
1779,0.08545319800001039
1780,0.11971364100000415
1781,0.07869089299998677
1782,0.09057853999999566
1783,0.08674194100001387
1784,0.08836398699997972
1785,0.08487086499999918
1786,0.0905461639999885
1787,0.0957449429999997
1788,0.0938743620000082
1789,0.09415683899999294
1790,0.09112617499999942
1791,0.0943499020000047
1792,0.0928898610000033
1793,0.09306164099999137
1794,0.09574913100001936
1795,0.10202253400001382
1796,0.09060773100000574
1797,0.09425964400000453
1798,0.09560750699998266
1799,0.10246031299999458
1800,0.08926854899999626
1801,0.08728717800002528
1802,0.1071933910000098
1803,0.08303995500000383
1804,0.09469415899999944
1805,0.08577546899999788
1806,0.09452334900001347
1807,0.10111198100000252
1808,0.10452638999998953
1809,0.08498181300001306
1810,0.08904556199999547
1811,0.09290133199999673
1812,0.08849776399998177
1813,0.0913970210000059
1814,0.09922381300000893
1815,0.1279296200000033
1816,0.09815788399998837
1817,0.10256025399999658
1818,0.09548372899999436
1819,0.09734719700000483
1820,0.08767417800001454
1821,0.09259388800001034
1822,0.09732562600001415
1823,0.12225958600001263
1824,0.08967673000000786
1825,0.09035943699998938
1826,0.0887210429999925
1827,0.09965124999999375
1828,0.09163841200000888
1829,0.09527555599999005
1830,0.0902855509999938
1831,0.09644420499998319
1832,0.09095953299998882
1833,0.0928169329999946
1834,0.09729463200000055
1835,0.09932280399999627
1836,0.09851356999999439
1837,0.10787658300000658
1838,0.10597162799999182
1839,0.10349077500001158
1840,0.10045530700000427
1841,0.09810519100000192
1842,0.096514529000018
1843,0.09844860499998731
1844,0.09585794099999134
1845,0.1061472050000134
1846,0.10274497700001461
1847,0.12178522100001032
1848,0.11386699700000236
1849,0.10706466900001033
1850,0.09530271399998469
1851,0.09688957099999129
1852,0.0891543209999952
1853,0.09861246699998105
1854,0.09876047599999538
1855,0.10391905700001303
1856,0.10476611900000421
1857,0.10104504800000313
1858,0.09597178199999234
1859,0.11163677100000768
1860,0.11526049899998725
1861,0.099781801000006
1862,0.09952231600001937
1863,0.10035269399998015
1864,0.10822464700001433
1865,0.10144255299999827
1866,0.10402958500000636
1867,0.10074954499998512
1868,0.0909040589999961
1869,0.08940079100000276
1870,0.09398268600000392
1871,0.09813322499999799
1872,0.09962980100002028
1873,0.09430515900001524
1874,0.09030949000000987
1875,0.09473459800000228
1876,0.11698929199999952
1877,0.09405565199998023
1878,0.10065632399999913
1879,0.10427733399998829
1880,0.09953758300000004
1881,0.10314862400002767
1882,0.09854254599997603
1883,0.09936280299999112
1884,0.09301759400000265
1885,0.09255921899998043
1886,0.09510821099999589
1887,0.09986787799999775
1888,0.09787657399999716
1889,0.10729036000000747
1890,0.11392477399999734
1891,0.09209533200001374
1892,0.09840661000001205
1893,0.09714556199998015
1894,0.10884652200002165
1895,0.1013132439999822
1896,0.0992759890000059
1897,0.10386099900000545
1898,0.0889872710000077
1899,0.09483546300000967
1900,0.09575751399998467
1901,0.09795204499999954
1902,0.09148258199999759
1903,0.1178738019999912
1904,0.10475587199999836
1905,0.09293712199999504
1906,0.09362448600001017
1907,0.11069776200000092
1908,0.10280742999998438
1909,0.10137127699999837
1910,0.1307139310000025
1911,0.0942141099999958
1912,0.09537743300001011
1913,0.10039970100001483
1914,0.10104031000000191
1915,0.10378317199999287
1916,0.10337783899998954
1917,0.10201746199999207
1918,0.11127569600000697
1919,0.10520295800000667
1920,0.10038703600000076
1921,0.09636372400001392
1922,0.10634026900001459
1923,0.09470554299997502
1924,0.10985467899999435
1925,0.09040204900000504
1926,0.09582294300000171
1927,0.10075174499999662
1928,0.09706673499999852
1929,0.10578809699998715
1930,0.11471141900000248
1931,0.1054295669999874
1932,0.09888301099999808
1933,0.0949576900000011
1934,0.10365252299999383
1935,0.09614379199999235
1936,0.1014853759999994
1937,0.09467084400000658
1938,0.11918395299997542
1939,0.10433275400001207
1940,0.09964404100000479
1941,0.10284499200000141
1942,0.10248000499998966
1943,0.1338583379999818
1944,0.11372003899998617
1945,0.10387813400001278
1946,0.09933391100000222
1947,0.0965260819999969
1948,0.14567294500000116
1949,0.10110024200000112
1950,0.10840544799998497
1951,0.10294078800001216
1952,0.09949568500002215
1953,0.10944275899998956
1954,0.09988883400001214
1955,0.09133141199998818
1956,0.09242882799998142
1957,0.08942405799999165
1958,0.10642389700001331
1959,0.11265430900002116
1960,0.09704872000000364
1961,0.10438432800000896
1962,0.11898108199997637
1963,0.10924572700000112
1964,0.10301029699999731
1965,0.11667964400001551
1966,0.10372510100000909
1967,0.10915614300000698
1968,0.10492106999998896
1969,0.1242243149999922
1970,0.11063340300000846
1971,0.10545501100000365
1972,0.12482753400001911
1973,0.10494846699998561
1974,0.10024673800000983
1975,0.09894970799999214
1976,0.10047486599998479
1977,0.1015213309999865
1978,0.10694321899998727
1979,0.0996864229999801
1980,0.1002278800000056
1981,0.11885356499999489
1982,0.1083639360000177
1983,0.10127399399999604
1984,0.09739597300000469
1985,0.10138334599997734
1986,0.11118519900000479
1987,0.10212042300000235
1988,0.10351569799999538
1989,0.10853009299998462
1990,0.11022228000001633
1991,0.10279739500001028
1992,0.10482209500000295
1993,0.11303280600000676
1994,0.1169186330000116
1995,0.11559694300001411
1996,0.11617432200000621
1997,0.10513535100000126
1998,0.10850275699999656
1999,0.10377778200000876
2000,0.10835540600001536
2001,0.1066356350000035
2002,0.09963438799999835
2003,0.10319876899998803
2004,0.10014973399998439
2005,0.09664647100001389
2006,0.10005704099998525
2007,0.11483431999999993
2008,0.1128881989999968
2009,0.1059025790000021
2010,0.11398499099999526
2011,0.10410158499999511
2012,0.10403741800001853
2013,0.10327648200001249
2014,0.10558891599998788
2015,0.10823835100001133
2016,0.11419299199999955
2017,0.1269534890000159
2018,0.11523654800001282
2019,0.11130780100000948
2020,0.10230234900001278
2021,0.10929265300001134
2022,0.1061455280000132
2023,0.11527233699999329
2024,0.10287824699997827
2025,0.10980569000000173
2026,0.14126726000000644
2027,0.12846991099999627
2028,0.09530300499997679
2029,0.10003291499998568
2030,0.11727863599998045
2031,0.10562789100001169
2032,0.09907117500000595
2033,0.10729397600002244
2034,0.12021631400000388
2035,0.09826363199999832
2036,0.10212986700000215
2037,0.11167574000000968
2038,0.10859332800001198
2039,0.10476432799998747
2040,0.1092712790000121
2041,0.1085713319999968
2042,0.11328366300000425
2043,0.11216694099999813
2044,0.11569705899998439
2045,0.11457750899998587
2046,0.10319971100000203
2047,0.10691051199998469
2048,0.10953875999999241
2049,0.10072461400000066
2050,0.11163704300000177
2051,0.09929704700002162
2052,0.12729593500000647
2053,0.10616355700000213
2054,0.10166774000001055
2055,0.1064149240000063
2056,0.10351995799999258
2057,0.10557475400000271
2058,0.11626879099998177
2059,0.12160516699998425
2060,0.11944620300002384
2061,0.10920923099999413
2062,0.1301797259999944
2063,0.11126061999999592
2064,0.11124306000002093
2065,0.11416773000001967
2066,0.10874740899998869
2067,0.11331831399999714
2068,0.11022852799999328
2069,0.11511996400000157
2070,0.10683099700000298
2071,0.11175566000000003
2072,0.10489056399998731
2073,0.11553566500001011
2074,0.10401761599999304
2075,0.09900210800000764
2076,0.10503024900000923
2077,0.11948046399999157
2078,0.1081879939999908
2079,0.10698596299999963
2080,0.10987645299999826
2081,0.11844435099999373
2082,0.11051308899999412
2083,0.09912984500002153
2084,0.11241334199999642
2085,0.10540431600000488
2086,0.10081183999997734
2087,0.11164640399999826
2088,0.10667279699998744
2089,0.10762886599999888
2090,0.10324832099999526
2091,0.1043130040000051
2092,0.10421231699999112
2093,0.10968937000001233
2094,0.10536373299999013
2095,0.10477916099998197
2096,0.12190447100002189
2097,0.11107678300001567
2098,0.1205863989999898
2099,0.10843814800000473
2100,0.10233631100001617
2101,0.11248437399999034
2102,0.12615914500000258
2103,0.10659390000000712
2104,0.10116497600000685
2105,0.11990778399999158
2106,0.10955897300001993
2107,0.10788526099997853
2108,0.09894149400000174
2109,0.09702388400000928
2110,0.10541573000000426
2111,0.10846232899999109
2112,0.11939577600000462
2113,0.12333631199999218
2114,0.11536627499998531
2115,0.11382291500001429
2116,0.1155471349999857
2117,0.1049152719999995
2118,0.10625108700000396
2119,0.128060056999999
2120,0.10910719299999982
2121,0.11003778700001021
2122,0.11392972500001974
2123,0.10922368200002097
2124,0.106763433999987
2125,0.10748432900001603
2126,0.10428429500001357
2127,0.11736516600001323
2128,0.10798971900001675
2129,0.10415085200000362
2130,0.10844438199998763
2131,0.10441294699998593
2132,0.10949028799998928
2133,0.11115372300000104
2134,0.11709630600000764
2135,0.11886033600001156
2136,0.11625336599999514
2137,0.11664570799999296
2138,0.1080998839999836
2139,0.11569615299998759
2140,0.11753227099998753
2141,0.11569247499997459
2142,0.11295627000001218
2143,0.12970788400002675
2144,0.1083862609999926
2145,0.11415453300000422
2146,0.11136944099999369
2147,0.10890586799999369
2148,0.12973336199999608
2149,0.12536337699998512
2150,0.11377187900001218
2151,0.1451597349999929
2152,0.10817389600001093
2153,0.10550384799998369
2154,0.11257074099998476
2155,0.11930295900000942
2156,0.13124844699999016
2157,0.11657559799999717
2158,0.12328187699998239
2159,0.12064765200000238
2160,0.12400771000000077
2161,0.12036908999999696
2162,0.12410959099997854
2163,0.12868881200000715
2164,0.11095219500001008
2165,0.11014418799999248
2166,0.11716905099999053
2167,0.11732614300001387
2168,0.11445660999999063
2169,0.1155507150000119
2170,0.10861518499999079
2171,0.11005643100000384
2172,0.11519287100000497
2173,0.11081844899999282
2174,0.11216222099997708
2175,0.10945057199998587
2176,0.11216004500002441
2177,0.11596607600000652
2178,0.1090387620000115
2179,0.10868087299999729
2180,0.12192695100000606
2181,0.11699177099998792
2182,0.1326146529999903
2183,0.1162492240000006
2184,0.11438406499999587
2185,0.10284085900002538
2186,0.11353504699999917
2187,0.11308648900001117
2188,0.11115649900000335
2189,0.10702476899999169
2190,0.10106883399998878
2191,0.10598613400000545
2192,0.10671943700000952
2193,0.1349591329999953
2194,0.10900606399999901
2195,0.11021820499999535
2196,0.11565986100001169
2197,0.12437917299999413
2198,0.1093961189999959
2199,0.11186971600000106
2200,0.11399726100000862
2201,0.11621860100001413
2202,0.11104400400000713
2203,0.10601118199997472
2204,0.10765874800000574
2205,0.09803823600000783
2206,0.10315899200000445
2207,0.12630220700000905
2208,0.13883890200000337
2209,0.12401190799999995
2210,0.1204762760000051
2211,0.10419287500002383
2212,0.12048344499999075
2213,0.12052499000000694
2214,0.113007854000017
2215,0.10649831200001358
2216,0.11879535500000316
2217,0.11491681299997936
2218,0.1319852160000039
2219,0.1183603830000095
2220,0.11628784000001247
2221,0.12382763499999783
2222,0.12507453599999963
2223,0.11969747600002734
2224,0.12296788000000447
2225,0.11921125099999585
2226,0.11259616299997788
2227,0.1250093829999912
2228,0.12016240100001596
2229,0.12093868700000598
2230,0.12484438300000988
2231,0.11701774399998044
2232,0.11764195800000721
2233,0.11330961400000206
2234,0.1171358830000031
2235,0.11955453300001295
2236,0.11223936799999024
2237,0.11880936299999689
2238,0.12520417500002168
2239,0.12158340800004908
2240,0.13892878399997244
2241,0.12687479400000257
2242,0.12474685000000818
2243,0.13675805200000468
2244,0.13292616799998314
2245,0.12122134200001256
2246,0.11731593400003248
2247,0.11837546299994983
2248,0.12905982699999186
2249,0.11399580300002299
2250,0.10769687800001293
2251,0.1257382559999769
2252,0.11771381300002304
2253,0.11907576200002268
2254,0.12058028199999171
2255,0.11599180899997918
2256,0.11560642799997822
2257,0.1166706409999847
2258,0.11258334199999354
2259,0.1240025820000028
2260,0.12301034799997979
2261,0.1298983890000045
2262,0.11282706099996176
2263,0.12121020999995835
2264,0.12317241899995679
2265,0.12645361900001717
2266,0.12918961300005094
2267,0.1183622469999932
2268,0.12892892900003972
2269,0.12735416599997507
2270,0.12487985799998569
2271,0.11437564599998495
2272,0.10595235799996772
2273,0.11208319799999344
2274,0.12655833900004154
2275,0.13741828099995246
2276,0.12961469700002226
2277,0.11642136299997219
2278,0.12503262499996026
2279,0.12482082499997205
2280,0.12581849499997588
2281,0.12776616500002547
2282,0.12033301399998209
2283,0.1140298610000059
2284,0.13278697600003397
2285,0.11776455099999339
2286,0.12286902599998939
2287,0.11407908099999986
2288,0.13173002799999267
2289,0.11738950099999101
2290,0.11870825099998683
2291,0.12056556699997145
2292,0.12480347400003211
2293,0.11496111799999653
2294,0.1255931759999953
2295,0.11719776399996817
2296,0.12541630100002976
2297,0.12190169699999842
2298,0.10998629499999879
2299,0.11206135100002257
2300,0.15903106299998626
2301,0.10241009899999653
2302,0.12127655000000459
2303,0.11817438700001048
2304,0.12124012599997513
2305,0.10796965899999122
2306,0.11737062299999934
2307,0.10869748900000786
2308,0.1173875299999736
2309,0.13324622600003977
2310,0.1147746049999796
2311,0.11986659500001906
2312,0.12476888399999098
2313,0.12394892499997923
2314,0.12081423299997596
2315,0.1108461069999862
2316,0.11473115699999425
2317,0.11792316500003608
2318,0.11834941000000754
2319,0.12306375099996103
2320,0.11196443900001896
2321,0.1110206100000255
2322,0.11196700400000736
2323,0.12126325700000962
2324,0.13080428699998947
2325,0.12142177099997298
2326,0.11252876000003198
2327,0.1286455729999716
2328,0.11114963299996816
2329,0.13216379199997164
2330,0.11550726399997302
2331,0.1323692219999657
2332,0.12160427300000265
2333,0.11847417200004884
2334,0.11987334500003044
2335,0.12207134500005168
2336,0.14174610100002383
2337,0.12221413999998276
2338,0.12841266899999937
2339,0.1262175019999745
2340,0.12888192399998388
2341,0.12334289900002204
2342,0.12223546100000249
2343,0.1247247839999659
2344,0.13949160100003155
2345,0.1188840149999919
2346,0.12436763299996301
2347,0.12155806300000904
2348,0.12494434899997486
2349,0.1284800950000431
2350,0.13153585500003828
2351,0.12061946500000431
2352,0.11262878999997383
2353,0.12879678600000943
2354,0.12054071500000418
2355,0.12494857300004014
2356,0.11462028100004318
2357,0.12227010800000926
2358,0.12622168899997632
2359,0.12123795600001586
2360,0.1351248940000005
2361,0.1290574500000048
2362,0.11969900400004008
2363,0.1256886480000503
2364,0.13061598900003446
2365,0.1359353500000111
2366,0.1347757510000065
2367,0.12563110199999983
2368,0.12690616300000102
2369,0.12990833600002816
2370,0.13554219900004227
2371,0.13414668799998708
2372,0.12946204800005034
2373,0.1263549949999856
2374,0.1233569290000105
2375,0.14886317599996346
2376,0.1287447550000138
2377,0.12356875599999739
2378,0.12134929299998021
2379,0.13097083899998552
2380,0.14360151199997517
2381,0.1202206359999991
2382,0.12308543400001781
2383,0.12671878099996547
2384,0.14085712799999328
2385,0.13870064299999285
2386,0.11702308399998174
2387,0.11718841000003977
2388,0.12408843100001832
2389,0.12196953799997345
2390,0.11957556200002273
2391,0.12850914900002408
2392,0.12135607900000878
2393,0.11985091799999736
2394,0.14530427799996914
2395,0.1251353579999659
2396,0.11386255100001108
2397,0.12424230699997452
2398,0.1255505130000074
2399,0.1316961189999688
2400,0.10833225900000798
2401,0.13690473700000894
2402,0.13169715299994778
2403,0.1352764409999736
2404,0.11954255200004127
2405,0.12021857100000943
2406,0.12416550500000767
2407,0.10589911100004201
2408,0.12176283100001228
2409,0.12401551699997526
2410,0.1257523570000103
2411,0.12569556800002601
2412,0.12495082700002058
2413,0.12222811200001615
2414,0.11649796400001833
2415,0.10901770599997462
2416,0.11996760199997425
2417,0.12939655900004254
2418,0.12871577599997863
2419,0.13570103099999642
2420,0.12306248400000186
2421,0.12981732100001864
2422,0.12746319899997616
2423,0.12280153400001836
2424,0.1268906870000137
2425,0.12885945499999707
2426,0.12879330999999183
2427,0.13115870100000393
2428,0.1288944439999682
2429,0.13124794499998416
2430,0.13131831499998725
2431,0.1453139379999584
2432,0.13483709799999133
2433,0.11474622299999737
2434,0.11856932000000597
2435,0.17463845700001457
2436,0.13769740600002933
2437,0.1449905979999926
2438,0.12487275600000203
2439,0.11772949800001697
2440,0.1219063549999646
2441,0.13411937000000762
2442,0.13639754799999082
2443,0.1423867039999891
2444,0.13162064299996246
2445,0.13596210299999711
2446,0.12419128300001603
2447,0.12681852100001834
2448,0.1510538740000129
2449,0.13890354900001967
2450,0.11754251800005022
2451,0.11997207199999593
2452,0.13817773099998476
2453,0.14268763900003023
2454,0.1405128609999906
2455,0.1429024459999937
2456,0.1375444859999675
2457,0.13641131000002815
2458,0.14072982199996886
2459,0.1339040339999542
2460,0.13761791000001722
2461,0.15038861099998257
2462,0.17479075699998248
2463,0.13821983299999374
2464,0.1316401249999899
2465,0.12180941700000858
2466,0.12797223799998392
2467,0.14251850699997703
